path,label,class
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zigbepfygf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ywuadwcnhy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sdoyumapor_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rablbufbvg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kffwdagndv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/grlnstjrut_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kxqnvgrxqu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rcbbnnxhsg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/opqnjtwoyv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ccyfmsxuyc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/whnudzrizn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qdhzxxckjo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lbuwnfpzky_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qrzwnglmyy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zdjjvppdoo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rixipotxkt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nnjpfzusji_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nidvpqcuim_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nfimdsszyf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/svkgvesvdy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/isngrcptlx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wyzhmkgxgb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/aeamguivpq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/titljuwzlf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dunalebmpa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/umyqrzpscl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iatqmqjpdv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/apdjhhsfnd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/crxnkfunvm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/llptzabmta_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qchlvnlvbq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/twgkgbovph_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vdaehwlbdd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/teehidqtii_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dwsbuqxcbh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rmmyceqpgn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jukglapcgp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gillhgnfvf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rhdzoxajzn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hajyzvmisg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/srvgozezdn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mvnpljulpe_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zuxnsflity_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vofsdcsskk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/txywmpduxj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/urymjmciep_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ylbdflgawa_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kdcxfjrrbt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nryzsuekri_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fyyyoslpgo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hjemlpvsee_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pkwdokzcvg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/graaqioxxg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hvnhuymltm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bkytciqsgd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kmakhupeac_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pvxkpphtcs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/aktgcyeqeo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ruvlmxtaoo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tomcgrgzft_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vkblckoyzb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ljtjjimyhr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kqatztogld_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pmvvidunuk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/encvnokybd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mvvsrmeezw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xcdxpbkgah_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ddqvftebrt_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wsizcajhei_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vrqjttlnuo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tqhbgzfwsf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/afcwvndury_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wouwumpoov_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uqerusmaka_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hdquimbepn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/coznguzsuq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xsxdnmzawz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jjamkukusv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ttjxosproz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rqsotnryhj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cpycvtmtuo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dketpabwga_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kzcasssofc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fvwwvkanpc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kczkjyntbx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hjzhzsdxpi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/drywmgvslp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wzetgjsqvn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tchdlkhcym_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/npufvmzddi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jdvzqjihud_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tjbqbxpelz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wolrzmfong_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uwigpiavvn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/yhwkxfpoio_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kizqsjddwf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tanzxmtcpo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ezwhkfivwc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/coilvztxsl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zcvnauvcgg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/exwjynivjo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vsvwrocgzc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qmzucjfbrm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/aubpextrzn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rdezagjwpb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kssnusteqo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fgyrmqarez_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bxswfhqcbc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ytwpcvjikh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mdsbvwfcwf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/thzhsmszle_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gwnuczonkk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/unywvlbnwl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cfaelcvldo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nylgvfzjao_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tzcmeuimda_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ooinjslmwf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/eyscmmobpw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sailncwlmk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mjzwhqyvux_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ctclbnlclm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iwfmdqekmb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ywauoonmlr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kqbstqpdst_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/usvtycwvwk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iyyohfehur_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/iofakbvbis_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xqfzrpzqwy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mfxzzvenex_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qnxyrntvsj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xxnoxvcpxz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fpoinoxtsh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lynaeydofd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/siogvmoxpf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hrifyziwgp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cnvdpkxlgy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ckqfqernbf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ytoqfjghfw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kcaxtdqgxe_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/savqrjnncg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zlnphbedts_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vvglfffbmx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/shhcngealn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kpnakfmmlh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jrhhgcvctg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/exconiqian_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vgumqiicht_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/qethauxnwk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/yhzknnoety_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/brwnebfnea_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kvsndnymhm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vxrdidfgje_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fwmqyespvd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vxwsisekmb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gsufmjyjfd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kajossgmiq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mgekqrdzpl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hmdbpmyhyp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cnqwgagcgy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/shehvyhzsd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ohusujrkrv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/likhvpxanp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/rteyekiwdy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cfxrrjyzpy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/czrhylrxtc_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ymfrgnrvfw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ogbhknawmi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vzmgapyugl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xdfancaenq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tmvqmdzyln_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wfihvsniyz_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ozehrmmsdn_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/azhgwqmtmy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cxffcxlroh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/jhoafbyhax_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wdzldsjigx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bgqxhvcncy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kyzcgktdbx_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dxwvavgnsr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vcxpzapfhm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/duplyxsudb_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/sjyjyvwpbl_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dsluqyohov_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hndweyuwrf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/xfvjsztftm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/lgziinbgrm_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/swzqcwmmsp_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/agaqxbgman_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fzottwanxs_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/pymgphyzhr_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/wdgsdwsisj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/dmubrkqxvd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zfnjffauct_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kvzuxrtfkd_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/otvgqhtxkq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/bwvmskoriy_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/tzjrdtitkv_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/kfywgjbkdg_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gfikyugpkq_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/cxvctggwxi_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/gpnkdexant_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uxhmnhoege_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/vfewftvulj_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/zavdsjbcza_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/nagrrvjhnh_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ecwkhsqzmu_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/utevdmzzen_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ykjpjpacui_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/uyzofgzrvw_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/ukhtgvybdk_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/hquxvwnigf_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/mbfkiuzhpo_20.jpg,1,real
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/real/fnhtrjggdb_20.jpg,1,real
